Employee ID,Name,Age,Department,Salary,Salary Range,Senior Employee with High Salaries
4147,Krystal Vaughan,44.0,Finance,79859.0,Medium,False
4165,Jennifer Hall,40.0,IT,106095.0,High,False
4194,Scott Bradley,29.0,Finance,85471.0,Medium,False
4195,Emma Smith,59.0,Finance,41881.0,Low,False
4209,Elizabeth Boone,59.0,Operations,41402.0,Low,False
4222,Edward Martinez,40.0,Marketing,79859.0,Medium,False
4231,Mr. Cody Mcconnell,31.0,Sales,96182.0,Medium,False
4236,Robert Lloyd,40.0,Sales,50841.0,Medium,False
4263,James Nguyen,25.0,IT,105347.0,High,False
4270,Kelly Bush,35.0,Finance,40019.0,Low,False
4274,Damon Smith,33.0,HR,44417.0,Low,False
4289,Monica Robinson,21.0,Finance,47342.0,Low,False
4295,Julie Bonilla,47.0,Operations,41108.0,Low,False
4296,Andrew Mccoy,33.0,IT,49679.0,Low,False
4312,Joseph King,34.0,Sales,55639.0,Medium,False
4313,Christine Parsons,40.0,Admin,69953.0,Medium,False
4320,Andrea Scott,40.0,Finance,45315.0,Low,False
4322,Katie Stokes,28.0,Sales,100291.0,High,False
4330,John Carson,54.0,HR,78102.0,Medium,False
4349,Patricia Olson,60.0,HR,97495.0,Medium,True
4360,Kevin Zhang,60.0,HR,74616.0,Medium,False
4361,Luke Garrison,37.0,Operations,92611.0,Medium,False
4375,Brooke Garcia,23.0,Operations,42576.0,Low,False
4379,David Morales,42.0,Marketing,106801.0,High,False
4380,Courtney Moses,25.0,Finance,112869.0,High,False
4385,Gary Harrington,55.0,Finance,81814.0,Medium,True
4386,Scott Smith,53.0,Admin,119783.0,High,True
4388,Daniel Morales,56.0,Admin,79859.0,Medium,False
4393,Ronald Davis,43.0,Admin,97281.0,Medium,False
4399,Linda Oconnor,35.0,Admin,50923.0,Medium,False
4403,Sharon Wilson,54.0,Admin,71834.0,Medium,False
4408,Robert Lucero,55.0,HR,78213.0,Medium,False
4410,Christopher Nielsen,38.0,Operations,89774.0,Medium,False
4411,Justin Hunt,36.0,Operations,79859.0,Medium,False
4412,Edward Chambers,33.0,Operations,107423.0,High,False
4413,Susan Olson,46.0,Marketing,41073.0,Low,False
4432,Katrina Hernandez,23.0,Operations,100424.0,High,False
4432,Joshua Scott,40.0,Finance,79859.0,Medium,False
4449,Jennifer Thompson,57.0,Finance,80504.0,Medium,True
4461,Kelly Brown,40.0,HR,46522.0,Low,False
4464,Timothy Ware,40.0,Operations,103965.0,High,False
4467,Debra Bennett,40.0,Finance,79859.0,Medium,False
4469,Alyssa Evans,55.0,Marketing,49675.0,Low,False
4488,Kevin Foster,45.0,Operations,93054.0,Medium,False
4498,Kelly Sullivan,40.0,Sales,97294.0,Medium,False
4498,James Lin,34.0,Marketing,45382.0,Low,False
4499,Jonathan Garrett,22.0,HR,100252.0,High,False
4507,Marissa Chapman,22.0,IT,111303.0,High,False
4509,Mark Haney,27.0,IT,66138.0,Medium,False
4514,Carolyn Moreno,49.0,Operations,101751.0,High,False
4535,Christopher Wiggins,38.0,Marketing,107739.0,High,False
4539,Johnathan Rogers,58.0,Admin,40335.0,Low,False
4552,Anthony Johnson Jr.,22.0,Operations,44956.0,Low,False
4556,Bryan Blake,50.0,Sales,82916.0,Medium,False
4579,Desiree Evans,43.0,Operations,62207.0,Medium,False
4591,Lisa Johnson,57.0,HR,66395.0,Medium,False
4610,James White,23.0,HR,79859.0,Medium,False
4617,Ann Willis,32.0,IT,73934.0,Medium,False
4622,Jamie Cline,31.0,Marketing,106782.0,High,False
4628,Rachel Gibson,38.0,IT,58516.0,Medium,False
4634,Thomas Cummings,37.0,Finance,86690.0,Medium,False
4636,Justin Clarke,45.0,HR,97280.0,Medium,False
4641,Scott Hardin,44.0,Operations,97156.0,Medium,False
4655,William Khan,30.0,Admin,102683.0,High,False
4664,Steven Roberts,34.0,IT,101431.0,High,False
4665,Chloe Willis,44.0,Finance,104457.0,High,False
4665,John Reyes,33.0,Finance,107348.0,High,False
4666,Robert Lee,32.0,Finance,59170.0,Medium,False
4668,Leslie Bruce,30.0,Operations,113684.0,High,False
4673,Tyler Yates,38.0,Operations,77452.0,Medium,False
4688,Julie Oconnell,44.0,Finance,116849.0,High,False
4691,Christopher Hawkins,40.0,Finance,119705.0,High,False
4691,Dr. Robert King DDS,29.0,IT,50956.0,Medium,False
4701,Robin Turner,43.0,Finance,79705.0,Medium,False
4709,Holly Benson,32.0,Operations,63723.0,Medium,False
4713,Brenda Williams,49.0,Finance,79859.0,Medium,False
4714,Vicki Murphy,26.0,Operations,107360.0,High,False
4721,Brian Valentine,25.0,Finance,75632.0,Medium,False
4725,Laura Vargas,41.0,Sales,81040.0,Medium,False
4728,Joshua Cobb,21.0,IT,119304.0,High,False
4732,Jeremiah Stewart,40.0,Operations,40781.0,Low,False
4740,Tristan Flores,40.0,Finance,71831.0,Medium,False
4746,Peter Drake,43.0,Finance,45318.0,Low,False
4753,Danny Cox,32.0,Finance,86536.0,Medium,False
4762,Matthew Boyd,44.0,Sales,86255.0,Medium,False
4765,Debra Booth,27.0,Finance,101255.0,High,False
4776,Emma Martin,40.0,Finance,79859.0,Medium,False
4784,Lee Brown,46.0,Sales,79859.0,Medium,False
4786,Patrick Vega,39.0,Operations,47884.0,Low,False
4792,Chad Fletcher,22.0,Admin,109196.0,High,False
4793,Justin Morales,33.0,Admin,45255.0,Low,False
4797,Jennifer Baker,22.0,Admin,103811.0,High,False
4802,Valerie Barnes,40.0,Operations,105883.0,High,False
4808,Travis Marshall,36.0,HR,101106.0,High,False
4813,Matthew Caldwell,47.0,IT,62334.0,Medium,False
4818,John Montoya,45.0,Sales,86323.0,Medium,False
4818,Mrs. Tammy Morales,59.0,Sales,105262.0,High,True
4827,Kiara White,29.0,Finance,77998.0,Medium,False
4836,Jill Copeland,29.0,Operations,72459.0,Medium,False
4857,Lori Greene,58.0,Admin,91011.0,Medium,True
4873,Christopher Barrett,25.0,IT,104367.0,High,False
4885,Henry Singh,32.0,Sales,64110.0,Medium,False
4888,Katrina Knight,21.0,IT,99733.0,Medium,False
4889,Donald Cantu,52.0,IT,108337.0,High,True
4891,Amy Coleman,25.0,Admin,101538.0,High,False
4901,Jason Castillo,42.0,Admin,110647.0,High,False
4906,Cindy Evans,36.0,Finance,60215.0,Medium,False
4918,Rachel Norton,52.0,Admin,45223.0,Low,False
4920,Wendy Tran,25.0,Admin,87319.0,Medium,False
4925,Kristen Miller,29.0,Marketing,85746.0,Medium,False
4927,Marcus Hall,40.0,Marketing,103222.0,High,False
4928,Kevin Reed,22.0,Sales,97889.0,Medium,False
4931,Patricia Macdonald,32.0,Admin,113548.0,High,False
4935,Vanessa Taylor,24.0,Finance,86441.0,Medium,False
4939,Derek Bryant,40.0,Finance,63074.0,Medium,False
4945,Kristen Benjamin,29.0,Operations,92028.0,Medium,False
4946,Oscar Tate,24.0,Marketing,89242.0,Medium,False
4946,Andrew Kelley,59.0,Marketing,102377.0,High,True
4955,Michaela Aguilar,46.0,Operations,109099.0,High,False
4955,Aaron Berg,60.0,HR,114725.0,High,True
4960,Timothy Garrett,53.0,Sales,61428.0,Medium,False
4966,April Forbes,48.0,Admin,115053.0,High,False
4968,Samantha Flynn DDS,51.0,HR,75394.0,Medium,False
4980,Breanna Conley,56.0,Finance,86061.0,Medium,True
5005,Michael Wilkerson,59.0,Sales,116029.0,High,True
5008,Cody Miller,55.0,Operations,101636.0,High,True
5017,Ronnie Odonnell,39.0,IT,72538.0,Medium,False
5021,Kimberly Hansen,35.0,IT,43284.0,Low,False
5021,Martha Smith,46.0,Sales,95516.0,Medium,False
5034,Carrie Hughes,54.0,Sales,75197.0,Medium,False
5040,Carrie Reeves,60.0,Admin,51103.0,Medium,False
5044,Kimberly Perez,29.0,IT,40529.0,Low,False
5045,Clifford Rose,48.0,Admin,49559.0,Low,False
5049,Ricardo Smith,49.0,IT,81101.0,Medium,False
5054,Ryan Franklin,27.0,Finance,86203.0,Medium,False
5059,Holly Evans,55.0,Finance,79859.0,Medium,False
5076,Eric Abbott,53.0,Finance,79859.0,Medium,False
5096,Lisa Johnson,54.0,IT,87592.0,Medium,True
5109,David Stewart,54.0,Finance,85022.0,Medium,True
5109,Stephanie Cruz,35.0,Finance,48073.0,Low,False
5127,Francisco Watkins MD,25.0,Admin,79859.0,Medium,False
5140,Lucas Jackson,22.0,HR,79859.0,Medium,False
5144,Shawn Baker,40.0,HR,55067.0,Medium,False
5144,Chad Chapman,50.0,Finance,42470.0,Low,False
5146,Rebecca Gates,57.0,Finance,94209.0,Medium,True
5150,Donald Walker,41.0,IT,88016.0,Medium,False
5151,Ethan Fitzpatrick,58.0,IT,50482.0,Medium,False
5160,Jennifer Harvey,28.0,IT,102499.0,High,False
5165,Richard Robinson,40.0,Marketing,84893.0,Medium,False
5170,Jamie Ryan,53.0,Marketing,41181.0,Low,False
5172,Deanna Casey,40.0,Marketing,71037.0,Medium,False
5184,Bryan Wells,44.0,HR,79859.0,Medium,False
5189,Albert Dixon,60.0,Finance,79859.0,Medium,False
5193,Michael Robinson,27.0,Finance,85383.0,Medium,False
5197,William Garcia,41.0,Admin,103347.0,High,False
5200,Belinda Hendrix,36.0,HR,40318.0,Low,False
5215,Brian Hampton,40.0,Sales,79859.0,Medium,False
5230,Nicole Wolf,57.0,Finance,41802.0,Low,False
5235,Kyle Reyes,23.0,IT,84933.0,Medium,False
5236,Tammy Nichols,23.0,HR,110843.0,High,False
5245,Deborah Richardson,23.0,Finance,114520.0,High,False
5258,Brandy Nelson,24.0,Finance,45490.0,Low,False
5263,Grant Mcpherson,42.0,Admin,104962.0,High,False
5273,William Benson,50.0,Finance,87806.0,Medium,False
5274,Misty Reyes,52.0,Sales,58604.0,Medium,False
5277,Nathan Hayes,37.0,Admin,116448.0,High,False
5279,Rebecca Chapman,48.0,IT,104626.0,High,False
5284,Melanie Scott,58.0,Marketing,86523.0,Medium,True
5284,David Sims,38.0,Finance,60706.0,Medium,False
5288,Frederick Stewart,29.0,Sales,51906.0,Medium,False
5294,Courtney Williams,51.0,IT,112009.0,High,True
5296,Micheal Thomas,43.0,Sales,106491.0,High,False
5303,Erin Hutchinson,30.0,IT,79859.0,Medium,False
5304,Joseph Hernandez,40.0,Operations,63686.0,Medium,False
5305,George Moore,31.0,Admin,71933.0,Medium,False
5311,Terry Rowland,37.0,IT,91480.0,Medium,False
5312,Brent Daniels,29.0,Operations,76980.0,Medium,False
5316,Mariah Caldwell,49.0,HR,60615.0,Medium,False
5317,Nicholas Hickman,23.0,Operations,70913.0,Medium,False
5326,John Smith,39.0,IT,107989.0,High,False
5328,Gene Chambers,29.0,Finance,70973.0,Medium,False
5342,Candace White,60.0,Admin,88452.0,Medium,True
5345,James Hood,50.0,Finance,55685.0,Medium,False
5355,Terri Mccoy,50.0,Operations,79859.0,Medium,False
5368,Dennis Young,40.0,Finance,45969.0,Low,False
5373,Sabrina Roberts,42.0,Finance,77187.0,Medium,False
5377,Thomas Snyder,37.0,Finance,51331.0,Medium,False
5383,Nancy Brown,20.0,Operations,86284.0,Medium,False
5387,Lisa Boyd,41.0,Finance,76410.0,Medium,False
5392,Shawn Snyder,47.0,Finance,43585.0,Low,False
5398,Jessica Rodgers,40.0,HR,65216.0,Medium,False
5418,Peter Winters,42.0,Marketing,77405.0,Medium,False
5418,Lindsay Thomas,57.0,Finance,87355.0,Medium,True
5419,Brianna Hubbard,43.0,Finance,104276.0,High,False
5421,Michelle Mann,40.0,Finance,99200.0,Medium,False
5424,Tammie Thompson,37.0,Marketing,67149.0,Medium,False
5433,David Diaz,48.0,IT,96914.0,Medium,False
5438,Scott Hart,40.0,IT,89964.0,Medium,False
5439,Andres Ochoa,46.0,Finance,108146.0,High,False
5442,Thomas Martinez,51.0,Finance,51284.0,Medium,False
5445,John Peters,47.0,Marketing,96972.0,Medium,False
5450,Stephen Chandler,53.0,HR,102434.0,High,True
5466,Nichole Johnson,25.0,HR,109809.0,High,False
5473,James Bright,41.0,Sales,106545.0,High,False
5487,Allen Collier,35.0,IT,45191.0,Low,False
5494,James Mcclure,53.0,Sales,49354.0,Low,False
5497,Julia Cochran,26.0,Finance,98674.0,Medium,False
5521,Lisa Rice,48.0,HR,79859.0,Medium,False
5524,Zachary Murphy,46.0,Finance,90756.0,Medium,False
5535,Briana Santos,22.0,Marketing,58169.0,Medium,False
5536,Michael Wright,48.0,Finance,87267.0,Medium,False
5554,Glenn Gonzalez,39.0,Finance,75367.0,Medium,False
5576,Kathryn Holt,37.0,Marketing,119956.0,High,False
5577,Tony Matthews,23.0,Marketing,87327.0,Medium,False
5579,David Parrish,46.0,Operations,70450.0,Medium,False
5583,Daniel Bell,48.0,Marketing,87751.0,Medium,False
5601,Lance Johnson,40.0,Sales,69155.0,Medium,False
5602,Rhonda Browning,32.0,Sales,48422.0,Low,False
5605,Michael Lane,29.0,Marketing,118542.0,High,False
5605,John Jones,52.0,Admin,42482.0,Low,False
5613,Dennis Whitney,59.0,Operations,59787.0,Medium,False
5617,Kathryn Guzman,49.0,Sales,110010.0,High,False
5635,Crystal Dominguez,42.0,Finance,77782.0,Medium,False
5636,Brooke Kelley,36.0,Admin,72051.0,Medium,False
5640,Joel Lawson,32.0,HR,42877.0,Low,False
5656,Joseph Palmer,53.0,Finance,75386.0,Medium,False
5671,Daniel Clark,28.0,Operations,87220.0,Medium,False
5682,Teresa Spence,27.0,Operations,42809.0,Low,False
5683,Kelsey Benjamin,40.0,HR,76968.0,Medium,False
5683,Kathryn Martinez,36.0,Finance,41235.0,Low,False
5693,Janet West,20.0,Marketing,79859.0,Medium,False
5695,David Phillips,56.0,Sales,65240.0,Medium,False
5713,Nicholas Thomas,35.0,Finance,56415.0,Medium,False
5721,Shelby George,34.0,Operations,69094.0,Medium,False
5731,Heidi Page,40.0,Admin,69074.0,Medium,False
5741,Anthony Gomez,40.0,Marketing,79859.0,Medium,False
5742,Darryl Fernandez,54.0,IT,69279.0,Medium,False
5745,David Gonzalez,49.0,Sales,60007.0,Medium,False
5768,Ashley Leon,47.0,Admin,81963.0,Medium,False
5788,Taylor Hayes,49.0,Sales,79859.0,Medium,False
5798,Barry Brown,55.0,Sales,100307.0,High,True
5802,Jocelyn Richardson,32.0,Sales,49536.0,Low,False
5809,Linda Dunn,55.0,IT,66959.0,Medium,False
5810,Amber Patterson,50.0,Sales,82628.0,Medium,False
5816,Patricia Warren,41.0,Admin,79859.0,Medium,False
5827,Douglas Bauer,44.0,Finance,58784.0,Medium,False
5838,Keith Dunlap DDS,31.0,IT,72946.0,Medium,False
5840,Samantha Armstrong,43.0,Operations,57541.0,Medium,False
5841,Natalie Greer,30.0,Sales,75810.0,Medium,False
5846,Danny Scott,22.0,Finance,107864.0,High,False
5854,Christopher Clements,36.0,HR,111983.0,High,False
5855,Amber Woods,21.0,HR,73230.0,Medium,False
5882,Christine Davis,40.0,Admin,44848.0,Low,False
5890,Barbara Frey,40.0,Marketing,62175.0,Medium,False
5891,Stephanie Warner,40.0,Admin,73559.0,Medium,False
5904,Cynthia Edwards,34.0,Sales,50045.0,Medium,False
5904,Brian Barry,50.0,Finance,58976.0,Medium,False
5907,Mrs. Margaret Ayala DVM,50.0,Sales,110648.0,High,False
5908,Katherine Friedman,22.0,HR,44843.0,Low,False
5915,Marilyn Morris,49.0,HR,91213.0,Medium,False
5926,Jason Peterson,56.0,HR,82214.0,Medium,True
5929,Mrs. Jillian Randolph,55.0,Admin,42025.0,Low,False
5930,Lucas Brady,40.0,Finance,110041.0,High,False
5934,Samuel Howe,28.0,Operations,117478.0,High,False
5934,Teresa Phillips,47.0,Marketing,79859.0,Medium,False
5935,Joshua Thomas,40.0,Operations,56372.0,Medium,False
5938,Holly Cruz,54.0,Operations,106254.0,High,True
5943,Melanie Riley,24.0,HR,77915.0,Medium,False
5945,Tanya Rose,36.0,Marketing,84581.0,Medium,False
5968,Donna Schneider,41.0,HR,93231.0,Medium,False
5979,Lauren Nash,51.0,Finance,78642.0,Medium,False
5989,Justin Krueger,59.0,Sales,114705.0,High,True
6001,Makayla Turner,45.0,Admin,58659.0,Medium,False
6002,Tina Patterson,22.0,IT,68338.0,Medium,False
6006,Randy Lawrence,30.0,Sales,96836.0,Medium,False
6010,Alyssa Rios,30.0,Operations,70527.0,Medium,False
6014,Adam Scott,39.0,Finance,99582.0,Medium,False
6027,Robert Gonzalez,55.0,Finance,72056.0,Medium,False
6032,Hayley Anderson,45.0,Finance,71953.0,Medium,False
6041,Christian Cole,48.0,Sales,41167.0,Low,False
6044,Gabriela Cummings,36.0,Marketing,114690.0,High,False
6044,Michelle Harding,54.0,Admin,114567.0,High,True
6044,Matthew Alvarez,22.0,Finance,71463.0,Medium,False
6049,Mr. Michael Martin,40.0,HR,79859.0,Medium,False
6051,David Ross,54.0,Finance,47146.0,Low,False
6055,Abigail Richards,57.0,Finance,58590.0,Medium,False
6065,Stephanie Strickland,35.0,Admin,114335.0,High,False
6072,Melissa Duran,50.0,Finance,104420.0,High,False
6078,Patricia Fritz,29.0,HR,79859.0,Medium,False
6084,Robert Smith,42.0,Finance,51023.0,Medium,False
6112,Heather Barnett,53.0,Finance,115519.0,High,True
6114,Heidi Anderson,46.0,Finance,108904.0,High,False
6115,Veronica Saunders,21.0,Sales,55338.0,Medium,False
6115,Mark Fox,41.0,Finance,103376.0,High,False
6127,Adrian Lane,35.0,Finance,81040.0,Medium,False
6135,Sandra Briggs,21.0,Marketing,48455.0,Low,False
6150,Angela Munoz,40.0,Admin,103548.0,High,False
6151,Jeff Williams,49.0,Sales,79859.0,Medium,False
6159,Mary Lopez,27.0,Finance,62152.0,Medium,False
6161,Jason Harris,35.0,Finance,70160.0,Medium,False
6166,Jessica Macias,20.0,Finance,116741.0,High,False
6168,Elijah King,48.0,Marketing,84938.0,Medium,False
6188,Debra Morgan,48.0,IT,87750.0,Medium,False
6189,Nicholas Perez,30.0,Marketing,65010.0,Medium,False
6189,Alexander Foster,60.0,Marketing,60212.0,Medium,False
6189,Kayla Evans,26.0,Sales,81137.0,Medium,False
6195,Jeffrey Carter,54.0,Finance,112655.0,High,True
6196,Jeffrey Huber,21.0,HR,79859.0,Medium,False
6197,Richard Cohen,41.0,IT,93832.0,Medium,False
6205,Amy Mitchell,22.0,Finance,79859.0,Medium,False
6212,Jonathan Ortiz,26.0,IT,72131.0,Medium,False
6216,Tamara Lee,26.0,IT,100812.0,High,False
6239,Alexandria Frazier,59.0,Finance,53311.0,Medium,False
6243,Morgan Johnson,52.0,Admin,85742.0,Medium,True
6253,Heidi Todd,58.0,Admin,109534.0,High,True
6263,Robin Stanley,48.0,Operations,82487.0,Medium,False
6279,Larry Taylor,51.0,Sales,106309.0,High,True
6283,Robert Howard,59.0,IT,104270.0,High,True
6283,Katherine Lopez,53.0,HR,46315.0,Low,False
6285,David Manning,40.0,IT,115787.0,High,False
6286,Brittney Elliott,46.0,Finance,72098.0,Medium,False
6286,Scott Schmitt,60.0,Finance,44552.0,Low,False
6302,Lauren Mcguire,25.0,HR,91343.0,Medium,False
6307,Stephanie Mccarthy,55.0,HR,99557.0,Medium,True
6312,Cristian Gonzalez,58.0,Finance,46439.0,Low,False
6340,Manuel Lynch,39.0,HR,55041.0,Medium,False
6342,Nicole Sanders,33.0,HR,60149.0,Medium,False
6349,Laura Graham,40.0,Finance,65598.0,Medium,False
6357,Sean Williams,22.0,Marketing,66617.0,Medium,False
6378,Lisa Aguirre,40.0,HR,113052.0,High,False
6388,Abigail Mitchell,31.0,Finance,53009.0,Medium,False
6388,Jeffrey Lopez,39.0,Finance,85089.0,Medium,False
6392,Kristine Alvarez,48.0,Operations,102825.0,High,False
6396,Leslie Gibson,46.0,Operations,106129.0,High,False
6402,David Yang,58.0,Admin,77548.0,Medium,False
6415,Michael Graham,21.0,HR,71778.0,Medium,False
6422,Daniel Velazquez,40.0,Operations,65982.0,Medium,False
6428,Cassandra Bridges,42.0,Sales,79859.0,Medium,False
6431,Sarah Gomez,43.0,Sales,85502.0,Medium,False
6435,Mr. Kevin Burch,41.0,Finance,96028.0,Medium,False
6438,Joseph Rosales,26.0,Sales,62006.0,Medium,False
6446,Angel Mcdonald,33.0,Admin,48316.0,Low,False
6448,Raymond Davis,33.0,HR,79859.0,Medium,False
6449,Linda Reynolds,54.0,Finance,62409.0,Medium,False
6460,Marcus Kelly,23.0,Admin,72657.0,Medium,False
6461,Sandy Frazier,27.0,HR,113169.0,High,False
6475,Jennifer Mora,37.0,Finance,99123.0,Medium,False
6475,Mark Garcia,20.0,Finance,60533.0,Medium,False
6477,Robert Allen,38.0,Finance,46546.0,Low,False
6488,Brittany Solis,35.0,Admin,64574.0,Medium,False
6497,Kimberly Robinson,53.0,IT,46441.0,Low,False
6514,Nathaniel Foster,51.0,Admin,89427.0,Medium,True
6515,Susan Fitzpatrick,52.0,Admin,84723.0,Medium,True
6521,Catherine Ramos,34.0,Sales,42528.0,Low,False
6535,Robert Garcia,48.0,Finance,50387.0,Medium,False
6535,Claire Lee,26.0,Sales,111761.0,High,False
6537,Jamie Ford,23.0,Finance,115869.0,High,False
6543,Brian Jenkins,43.0,IT,113247.0,High,False
6544,John Mahoney,54.0,HR,110446.0,High,True
6544,Aaron Murphy,41.0,IT,98269.0,Medium,False
6545,Laura Jones,25.0,HR,92285.0,Medium,False
6558,Sheri Sanchez,34.0,IT,79859.0,Medium,False
6559,Karen Welch,45.0,Sales,87418.0,Medium,False
6569,Andrew Jones,40.0,HR,95825.0,Medium,False
6571,Thomas Harris,34.0,Admin,109156.0,High,False
6574,Emily Spence,40.0,Sales,55108.0,Medium,False
6588,William Hendrix,46.0,IT,80494.0,Medium,False
6607,Donna Hinton,20.0,HR,87185.0,Medium,False
6620,Denise Robinson,47.0,Finance,68291.0,Medium,False
6623,Misty Warner,39.0,Finance,68640.0,Medium,False
6625,Jonathan Hutchinson,59.0,Sales,55073.0,Medium,False
6630,John Jensen,53.0,Finance,79245.0,Medium,False
6631,Keith Garcia,40.0,Admin,43464.0,Low,False
6637,Toni Barker,20.0,Operations,83784.0,Medium,False
6645,Jennifer Raymond,32.0,HR,101090.0,High,False
6677,Laura Kaiser,42.0,Marketing,76792.0,Medium,False
6678,Joseph Brown,40.0,Operations,78365.0,Medium,False
6685,Lindsey Guzman,42.0,Finance,109368.0,High,False
6697,Debbie Graves,30.0,Finance,83613.0,Medium,False
6699,Wanda Delgado,28.0,Finance,79777.0,Medium,False
6699,Aaron Garcia,40.0,HR,55185.0,Medium,False
6708,Mrs. Haley Berger MD,39.0,Finance,48779.0,Low,False
6722,Zachary Nguyen,44.0,Finance,114186.0,High,False
6732,Edward Robinson,40.0,Admin,49007.0,Low,False
6733,Vincent Payne,23.0,IT,78837.0,Medium,False
6744,Jennifer Taylor,36.0,HR,67960.0,Medium,False
6747,James Hale,44.0,Admin,62867.0,Medium,False
6748,George Moore,36.0,Sales,58210.0,Medium,False
6753,Sherri Morgan,48.0,Finance,59981.0,Medium,False
6763,Sean Wilson,40.0,Finance,109363.0,High,False
6764,Christy Walters,28.0,Admin,101866.0,High,False
6767,Hannah Taylor,21.0,Sales,108703.0,High,False
6768,Samantha Orozco,25.0,Marketing,87655.0,Medium,False
6770,Jamie Luna,36.0,IT,100916.0,High,False
6784,Christian Bean,52.0,Admin,46646.0,Low,False
6786,Alex Kelly,48.0,Finance,79859.0,Medium,False
6805,Cynthia Mitchell,35.0,Finance,69054.0,Medium,False
6806,James Rich,54.0,Admin,98228.0,Medium,True
6810,Melissa Glover,35.0,Operations,87740.0,Medium,False
6817,Charles Thompson,43.0,Finance,81073.0,Medium,False
6825,Lisa Dixon,58.0,Sales,89784.0,Medium,True
6829,Kenneth Garcia,40.0,HR,81771.0,Medium,False
6843,Mrs. Elizabeth Schmidt,33.0,Admin,105449.0,High,False
6858,Robert Mitchell,26.0,Finance,88194.0,Medium,False
6858,Melanie Hart,46.0,Sales,54508.0,Medium,False
6859,David Wilson,50.0,Sales,72874.0,Medium,False
6864,Cassandra Yu,56.0,Finance,101274.0,High,True
