Employee ID,Name,Age,Department,Salary
70386,Jeremy Phillips,59.0,Operations,63084.0
15834,Joshua Stone,25.0,Operations,44416.0
70644,Brianna Stone,43.0,Admin,46040.0
41184,James Howell,31.0,Sales,105727.0
43581,Sharon Parker,38.0,Marketing,74120.0
38760,Kristin Rios,20.0,Marketing,103186.0
23689,Margaret Robertson,57.0,Operations,114162.0
13100,Curtis Yang,32.0,Marketing,98670.0
4664,Steven Roberts,34.0,IT,101431.0
19820,Kelsey Miller,51.0,IT,96432.0
13863,Timothy Vasquez,51.0,Admin,42962.0
9664,Marcus Yoder,41.0,IT,51060.0
62036,Kathleen Rodriguez,21.0,Admin,55726.0
54373,Matthew Castro,35.0,IT,93112.0
91923,Hannah Flores,54.0,Admin,63737.0
9411,Christopher Massey,44.0,IT,
68931,Julie Conley,,IT,45367.0
54153,Christopher Reynolds,54.0,Admin,93943.0
27542,Daniel Dillon,55.0,Marketing,70998.0
9669,Ashley Stephenson,33.0,IT,72403.0
20673,Donald Walker,45.0,Sales,115815.0
34061,Alison Ramirez,20.0,,106915.0
78158,Jacob Mendez,23.0,Operations,87777.0
46658,Cheryl Powers,39.0,,115706.0
5383,Nancy Brown,20.0,Operations,86284.0
91911,Ashley Vasquez,27.0,Admin,60853.0
62971,Christopher Chaney,25.0,Sales,78465.0
48116,Frank Wright,47.0,Finance,43153.0
42845,Christopher Allen,42.0,HR,
10405,Cheryl Aguirre,45.0,Finance,106465.0
71411,Yesenia Potter,42.0,IT,
14055,Cole Berger,20.0,,66297.0
73147,Dr. Brent Gregory,53.0,Finance,45022.0
70244,Lisa Abbott,40.0,Finance,90001.0
77638,Cameron Scott,21.0,IT,63347.0
38640,Mark Collins,22.0,Marketing,117810.0
8536,Donna Barton,24.0,Marketing,76214.0
60011,Nathan Stanley,,,119375.0
28974,Marissa Wilson,46.0,Operations,58627.0
19138,Christy Allen,35.0,IT,47434.0
65345,Sabrina Knight,,Operations,108268.0
39281,Haley Wilson,47.0,Sales,100759.0
6630,John Jensen,53.0,Finance,79245.0
44281,Michael Roach,,Marketing,105853.0
63941,Marisa Williams,34.0,Finance,108239.0
51402,Aaron Osborne,25.0,,
11941,Andrea Mckenzie,43.0,Marketing,114495.0
73476,Devon Smith,,Admin,117082.0
43678,Joseph Johnson,39.0,IT,104376.0
55721,Bobby Armstrong,38.0,Marketing,101445.0
38682,Adam Hogan,41.0,Finance,
5935,Joshua Thomas,,Operations,56372.0
75787,Alexis Decker,38.0,Operations,90211.0
75788,Andrew Hernandez,,IT,88433.0
31052,Jessica Johnson,48.0,IT,90910.0
16174,James Miller,50.0,,49504.0
16580,Angelica Webb,37.0,IT,81859.0
84344,Jason Shields,47.0,,117196.0
43306,Melissa Garcia,54.0,Finance,85642.0
55480,Alicia Barron,,,91073.0
24532,David Jordan,50.0,Admin,44077.0
64888,Michelle Taylor,,,106037.0
54216,Crystal Lindsey,33.0,,86776.0
94822,Chloe Miller,59.0,Admin,73973.0
7179,Ian Thompson,58.0,Marketing,87347.0
98902,Alison Bean,29.0,Sales,72899.0
70733,Jamie Andrews,54.0,Sales,66153.0
52447,Melissa Bates,38.0,Sales,87689.0
89015,James Booker,25.0,,54793.0
90145,Dwayne Grant DVM,45.0,HR,
72705,Kathy Green,58.0,Operations,
60586,Tracy Park,50.0,Marketing,78292.0
15769,Samantha Rodriguez,56.0,Sales,98945.0
14653,Chelsea Davis,27.0,IT,117085.0
16403,Heather Baker,50.0,Marketing,110554.0
67153,Stacey Miller MD,26.0,Finance,67489.0
43448,Jeremy Ross,45.0,IT,
27326,Walter Caldwell,59.0,Operations,
85091,Kimberly Downs,29.0,Admin,85175.0
64045,Timothy Armstrong,31.0,IT,50563.0
22628,Jack Barker,,Sales,97479.0
2763,James Dennis,36.0,Operations,104418.0
80565,William Johnson,20.0,Operations,46098.0
14793,Lauren Stephens,48.0,Marketing,
1020,Ernest Gates,26.0,Finance,83361.0
81567,Patrick Romero,27.0,IT,55897.0
70808,Laura Grant,,Sales,63621.0
77798,Mark Jennings,49.0,Finance,71765.0
20027,Lisa Johnson,57.0,Marketing,92360.0
70546,Sabrina Gallegos,40.0,Admin,52611.0
36335,Albert Harrington,38.0,Operations,79642.0
48649,Vanessa Romero,48.0,,93782.0
51639,Tina Obrien,40.0,Finance,80948.0
17948,Megan Bernard,51.0,Marketing,73218.0
82891,Jennifer Montgomery,20.0,Sales,75841.0
32593,Craig Rivas,56.0,Admin,95972.0
39093,Eric Kline,54.0,Finance,
98083,Jonathan Gutierrez,,Operations,75613.0
90008,Ryan Mitchell,36.0,HR,91436.0
91908,Tony Ryan,36.0,IT,71506.0
7058,Julie Nelson,29.0,Sales,108970.0
31966,Ashley Mccann,48.0,Finance,111535.0
34239,Thomas Hayes,49.0,Marketing,95643.0
3622,Robert Lopez,30.0,Finance,59203.0
68816,Melissa Castillo,53.0,Marketing,61339.0
25104,Philip Johnson,26.0,Admin,78097.0
91396,Courtney Howard,58.0,HR,52140.0
45195,Michael Paul,37.0,,66572.0
72533,Courtney Gregory,45.0,Marketing,58462.0
71412,Luis Jackson,25.0,IT,109129.0
20643,Dr. Richard Fitzpatrick,36.0,Operations,42449.0
75757,Sandra Reeves,25.0,Admin,106581.0
83970,Brandon Tran,51.0,IT,100605.0
66329,Crystal Stevens,22.0,Sales,112447.0
75811,Bonnie Watson,50.0,Marketing,47397.0
29889,Travis Wilson,31.0,Operations,111295.0
69099,Peter Johnson,40.0,HR,44149.0
4906,Cindy Evans,36.0,Finance,60215.0
72331,Brian Watson,21.0,Operations,73517.0
34934,Robert Williams,40.0,IT,49379.0
32496,Raymond Gibbs,60.0,Marketing,108555.0
1803,Edward Fowler,24.0,Finance,97190.0
37220,Matthew Miranda,48.0,Marketing,89146.0
93031,Austin Ho,27.0,,60371.0
4034,April Black,54.0,Marketing,106414.0
2494,Kimberly Barnett,36.0,,94591.0
70631,Nicole Rivera,41.0,Marketing,
62734,Jeffrey Robinson,41.0,Operations,86716.0
73632,Nancy Lara,45.0,IT,
32032,James Murphy,20.0,Admin,
71652,Jeremy Elliott,59.0,Admin,91870.0
69372,Erin Jones,47.0,IT,111523.0
11917,April Gaines MD,,Sales,117344.0
94572,Hannah Richards,26.0,Finance,58064.0
40764,Lisa Clark,20.0,HR,71212.0
60621,Derrick Brown,33.0,HR,113693.0
10627,Dale Curry MD,43.0,HR,97160.0
22456,Joseph Morris,24.0,Finance,
2783,Linda Wright,41.0,Finance,45033.0
1664,Walter Hanson,59.0,HR,106906.0
81997,Daniel Carlson,21.0,Finance,68708.0
38434,Sarah Daugherty,34.0,Sales,52893.0
53409,Dr. Jonathan Parsons,52.0,IT,105090.0
44856,William Hunt,48.0,Sales,70209.0
43609,Katherine Larson,30.0,Operations,53396.0
71161,Scott Jackson,20.0,Sales,79635.0
5721,Shelby George,34.0,Operations,69094.0
75168,Dr. Kenneth Scott,37.0,Operations,69380.0
3010,Christopher Casey,28.0,IT,62416.0
35389,John Wise,30.0,Sales,108522.0
43751,Ariel Kim,45.0,Finance,83439.0
68648,Christopher Barr,39.0,IT,
8394,Martin Scott,,IT,76108.0
99094,Taylor Guerrero,38.0,Sales,80285.0
55640,Sharon Moore,34.0,Operations,88511.0
10220,Tammy Horne,46.0,Operations,56394.0
21389,Chad Price,38.0,Admin,80233.0
96782,Mitchell Mendoza,53.0,Admin,
47644,Eric Scott,46.0,Admin,
60115,Rebecca Evans,36.0,Sales,113392.0
72130,Carol Sherman,,HR,96796.0
45168,Patrick Booker,,Marketing,
12618,Carla Durham,29.0,Operations,114533.0
90112,Karen Fischer,37.0,HR,58203.0
32450,Matthew Rich,38.0,Sales,44627.0
96561,Scott Schneider,,Marketing,106677.0
41997,Sara Thomas,46.0,IT,86031.0
30487,Michael Hardy,47.0,HR,49201.0
23770,Heidi Parker,57.0,,86864.0
78823,Christopher Kelley,,Finance,119144.0
20785,Marc Nguyen,31.0,Operations,58400.0
56476,Stephanie Dudley,32.0,HR,93695.0
97454,Jennifer Bruce,28.0,Admin,70036.0
67569,David Hughes,37.0,Sales,55199.0
78004,Tanner Becker,42.0,IT,104678.0
33532,Heather Castro,23.0,Sales,81467.0
97007,Paul Velasquez III,37.0,Marketing,69576.0
96916,Mrs. Jessica Ho,56.0,HR,41896.0
70294,Maxwell Thompson,,,62592.0
97295,Melanie Smith,,Finance,70609.0
60580,Ms. Lori Watson,33.0,,106745.0
7682,Nathan Clark,24.0,Finance,47360.0
42457,Jeffrey Pace,,Operations,87325.0
70064,Tina Brown MD,,HR,84304.0
6010,Alyssa Rios,30.0,Operations,70527.0
71448,Gabriel Morales,49.0,Finance,
79174,Chad Odom,54.0,IT,97555.0
80649,Alexandria Miller,26.0,Finance,67544.0
65584,Dr. Joshua Lawrence,54.0,Sales,42266.0
9505,Marcus Tucker,28.0,,86823.0
64183,Jason Brady,,Finance,84898.0
70048,Alexandra Harrell,50.0,IT,84631.0
76809,Katie Burke,34.0,Finance,72165.0
89312,Nicholas Braun,56.0,Admin,62825.0
34977,Glenda Douglas DVM,25.0,Admin,90126.0
3993,Susan Armstrong,34.0,Marketing,97634.0
74923,Ashley Campbell,36.0,HR,52805.0
33003,Claudia Anderson,49.0,Marketing,113712.0
67581,Michael Miller,47.0,Sales,69160.0
60134,Brooke Simmons,45.0,Sales,103005.0
73647,Jennifer Cruz,,,92059.0
8293,Cory Obrien,54.0,Finance,66441.0
64221,Anne Ward,49.0,Marketing,75886.0
15121,Barry Black,49.0,Operations,74468.0
71604,Adam Gillespie,35.0,HR,75010.0
79344,Denise Johnson,24.0,Finance,97745.0
76141,Roy Anderson,42.0,Finance,113302.0
50375,Robert Ramirez,59.0,Admin,91827.0
35156,Victoria Buckley,50.0,Operations,102020.0
55148,George Gonzalez,29.0,,119078.0
63334,Brian Taylor,55.0,Marketing,100040.0
10431,Matthew Wright,20.0,IT,61410.0
14070,Ryan Smith,34.0,Marketing,50124.0
14653,Jason Barnett,48.0,Marketing,70824.0
18596,Daniel Fisher,35.0,HR,95471.0
55308,Michael Stokes,36.0,Operations,91215.0
99107,Ashley Montoya,26.0,HR,47715.0
74908,Angela Rocha,34.0,Operations,
10903,Amanda Miller,27.0,Operations,118426.0
4740,Tristan Flores,,,71831.0
32583,Daniel Smith,35.0,,75061.0
73760,Victor Taylor,46.0,IT,119953.0
28688,Marisa Anderson,24.0,IT,116402.0
25012,Courtney Thompson,20.0,Operations,64039.0
21574,Molly Griffin,24.0,Operations,116868.0
45911,John Hall,23.0,HR,44212.0
39847,Steven Beard,32.0,IT,62020.0
21630,Stephanie Brown,43.0,Finance,87715.0
76246,Heather Maldonado,41.0,Operations,80751.0
40080,Kimberly Sanchez,29.0,Finance,119896.0
38826,Sharon Leonard,36.0,Finance,
77753,Walter Luna,54.0,,97706.0
4295,Julie Bonilla,47.0,Operations,41108.0
60433,Lauren Miller,27.0,HR,77677.0
70852,James Gutierrez,,Marketing,114643.0
1387,Jeffrey Kelly,60.0,,57401.0
45506,Kevin Keith,58.0,Operations,43948.0
43961,Tyler Russell,,Admin,45031.0
92505,April York,52.0,,91195.0
23949,Cory Mccarthy,35.0,Marketing,
58294,Megan Ayala,54.0,Marketing,70065.0
22338,Ryan Fisher,60.0,Finance,69499.0
28863,Wendy Martinez,23.0,,49167.0
33092,Melinda Anderson,41.0,Finance,111281.0
76746,Scott Cohen,21.0,IT,42857.0
46996,Emily Hartman,35.0,HR,
45897,Jessica Gutierrez,48.0,Marketing,67161.0
30948,Nancy Farrell,39.0,,41178.0
85382,Leah Kim,55.0,Finance,85764.0
18003,Karen Eaton,28.0,Sales,41720.0
67416,Nicole Summers,27.0,HR,115064.0
66305,Aaron Santana,25.0,Admin,94255.0
36253,Shawn Benitez,,Marketing,98208.0
25454,Diana Benton,57.0,,93009.0
72009,Amy Marsh,22.0,HR,108031.0
35027,Justin Calderon,45.0,IT,81102.0
2293,Emily White,35.0,IT,96939.0
30147,Phillip Lucas,46.0,HR,91713.0
24700,Steven Rojas,50.0,Admin,99517.0
6559,Karen Welch,45.0,Sales,87418.0
26177,Michael Everett,23.0,Marketing,70252.0
15931,Robert Mckenzie MD,,HR,106532.0
46907,Thomas Rogers,55.0,Sales,
89659,Tyrone Ramsey,55.0,Operations,81272.0
10323,Michael Boyd,,Admin,104725.0
15600,Shelby Johnson,39.0,IT,105925.0
9527,Shelia Young,21.0,Marketing,107930.0
34031,Jacqueline Mooney,,Sales,66089.0
15703,Paul Brown,,IT,105254.0
17248,Juan Shaffer,44.0,Admin,
52310,Kathryn Hudson,36.0,Sales,83493.0
85274,Peter Martin,26.0,IT,58781.0
63983,David Whitney,42.0,Finance,48477.0
94354,Ryan Bonilla,59.0,,48343.0
67536,Bradley Quinn,55.0,,62924.0
32161,Joseph Palmer,56.0,Marketing,82171.0
66658,Rebecca Campbell,24.0,Admin,76528.0
63272,Deanna Anderson,59.0,Finance,
61723,Mrs. Jennifer Bailey MD,,Marketing,71564.0
17483,Carmen Pittman,41.0,Operations,97768.0
5854,Christopher Clements,36.0,HR,111983.0
64501,Laura Phillips,,Operations,107571.0
96103,Matthew Delgado,,Operations,75092.0
87409,Jo Mueller,53.0,Marketing,
99486,Vernon Cobb,23.0,Admin,79408.0
78687,Manuel Swanson,,Finance,99504.0
77626,Victoria Luna,28.0,Operations,98251.0
88202,Robert Mack,38.0,Marketing,66625.0
56813,Lori Mann,,Admin,92551.0
32910,Robert Gonzalez,43.0,,42125.0
74146,Ryan Harris,60.0,IT,100335.0
84967,Sean Walker,51.0,HR,115103.0
63071,Christina Jenkins,40.0,Admin,56391.0
40809,Maria Perry,22.0,Marketing,72275.0
95730,Sarah Howard,57.0,Admin,65954.0
89690,Derrick Anderson,21.0,HR,79243.0
68581,Jeffrey Gonzalez,52.0,,63131.0
7644,Sara Bennett,35.0,IT,71814.0
84834,Carla Barker,40.0,HR,112451.0
66347,Jennifer Campos,31.0,Admin,56327.0
56252,Peggy Adkins,58.0,HR,53941.0
40969,Jessica Hansen,,IT,56505.0
74210,William Holmes,20.0,Sales,109555.0
41878,Stephen Schmidt,22.0,HR,102830.0
13748,Dawn Gonzalez,44.0,HR,93586.0
90639,Garrett Washington,43.0,,106117.0
24214,Nicole Hamilton,26.0,Operations,92591.0
97640,Deborah Cardenas,41.0,HR,112592.0
85040,Sarah Bailey,23.0,Operations,43835.0
3219,Nancy Morris,29.0,Operations,52981.0
52386,Jessica Miller,52.0,Sales,48390.0
67062,Natasha Reyes,27.0,Admin,80718.0
7499,Christopher Rivas,37.0,Marketing,95846.0
75812,Brianna Bass,36.0,Sales,113921.0
56553,Deborah Liu,47.0,Admin,85615.0
89993,Jordan Hines,31.0,Finance,97001.0
92300,Wayne Rose,46.0,HR,71738.0
90739,Erik Thomas,,Finance,108161.0
83146,Danielle Day,35.0,Admin,88114.0
75847,Taylor Moore,36.0,Sales,52312.0
40121,Heather Johnson,47.0,Marketing,65103.0
35294,Brittany Baker,25.0,Admin,79154.0
56929,Earl Mcdonald,41.0,Finance,48570.0
54478,Mr. Scott Gray,59.0,Admin,52647.0
44873,Melissa Tanner,30.0,Sales,47483.0
65409,Eric Shelton,,Sales,68867.0
57968,Mark Mcconnell,25.0,Operations,77634.0
41759,Ashlee Martin,36.0,,80422.0
33227,Benjamin Pratt,24.0,IT,58123.0
57515,Christopher Wells Jr.,33.0,Operations,117417.0
46717,Jose Lewis,52.0,Marketing,101220.0
38505,Margaret Eaton,26.0,,67182.0
30623,Gregory Ward,28.0,IT,49946.0
96922,James Miller,54.0,Finance,59040.0
3695,Jonathan Hayes,42.0,Marketing,106778.0
46927,Kiara Greene,44.0,Sales,110065.0
38662,Michele Roberts,52.0,IT,88329.0
61283,Robert Branch,,Finance,56530.0
38985,Thomas Hall,24.0,HR,82212.0
83130,Andrew Cooper,32.0,Admin,59573.0
1036,Isaac Day,42.0,Marketing,52637.0
57161,Laura Cobb,30.0,,57166.0
19182,Heidi Ochoa,29.0,IT,93124.0
51640,Darryl Lamb,46.0,IT,74767.0
46498,Shannon Hudson,51.0,Sales,90070.0
1599,Laura Yang,44.0,Sales,97110.0
54949,Brianna Anthony,29.0,Marketing,99040.0
88717,Patty Ramirez,38.0,,99172.0
97764,Carol Giles,,,53535.0
67562,Cheyenne Cole,58.0,Admin,62677.0
79855,Erin Clark,42.0,Sales,80492.0
27262,Lynn Li,35.0,Sales,87895.0
76790,Sheila Taylor,49.0,Admin,112351.0
85748,Mr. Joe Delacruz III,59.0,IT,100929.0
27531,Mr. Daniel Jones,,,96996.0
85958,Amanda Hobbs,60.0,Sales,70272.0
49435,Michael Alvarez,51.0,Admin,100095.0
7857,Marisa Ali,43.0,Finance,107450.0
98294,Eric Ryan,57.0,Sales,115079.0
11979,Joseph Peterson,32.0,Marketing,63454.0
29785,Tanya Reed,44.0,HR,87940.0
38280,Brittany Lawrence,30.0,,44144.0
39695,Sandra Jones MD,21.0,Marketing,118420.0
38679,Daniel Russell,29.0,Operations,66614.0
20256,Janet Goodwin,54.0,IT,61768.0
79187,Elizabeth Bernard,55.0,Operations,46179.0
69167,Kelli Jones,45.0,,104402.0
16883,Jeffrey Stanley,41.0,Marketing,110285.0
53037,Garrett Bennett,24.0,Marketing,69484.0
27423,Austin Clark,38.0,,74226.0
44789,Kaitlyn Benson,49.0,IT,73231.0
87825,Tammy Marshall DDS,,HR,82194.0
50340,Angela Mccarthy,44.0,HR,82593.0
45625,Todd Parker,31.0,Sales,86393.0
74871,Danielle Shaffer,53.0,Sales,85694.0
95695,Justin Elliott,28.0,Operations,
99189,Joe Conner,54.0,Operations,48813.0
52792,Anthony Grimes,41.0,IT,45145.0
45368,David Jones,55.0,Admin,117081.0
2273,Mark Blackburn,58.0,Finance,43525.0
83462,Daniel Rivers,40.0,,105749.0
5473,James Bright,41.0,Sales,106545.0
17701,Samantha Fischer,55.0,IT,95179.0
32298,Robert Herrera,45.0,Marketing,119771.0
27704,Andrew Watson,,Admin,53850.0
53772,Daisy Webb,48.0,Operations,86144.0
92163,Sarah Nichols,60.0,Finance,77282.0
81557,Kevin Marshall,30.0,Sales,103594.0
25216,Bruce Tate,,Sales,87548.0
98109,Lisa Murphy,45.0,Sales,64546.0
32291,Mr. Benjamin Reilly,57.0,Sales,119480.0
71001,Denise Thompson,55.0,HR,52491.0
20089,Mary Bates,50.0,Finance,61007.0
43084,Nicholas Harris,36.0,Marketing,68158.0
95077,Michael Monroe,32.0,,75360.0
42086,Richard Elliott,44.0,Finance,110711.0
73184,John Wilson,55.0,Finance,45430.0
52571,Nicole Kerr,,Sales,106614.0
65491,Andres Thomas,27.0,,98236.0
38254,Jessica Murray,40.0,Sales,114502.0
91560,Nicholas Ramirez,58.0,Operations,101224.0
95904,Christina Andrews,38.0,Sales,97984.0
25676,Michael Cherry,55.0,Finance,42900.0
92258,Gabrielle Frederick,27.0,Marketing,119977.0
76537,Scott Kennedy,57.0,Marketing,45041.0
73624,Gabriel Harris,,IT,98477.0
26910,Jody Powell,37.0,Admin,66138.0
93916,Kelly Martin,58.0,Finance,66391.0
39907,Alan Allen,59.0,Operations,81303.0
95199,Caitlin Robinson,58.0,Marketing,96081.0
53029,Raven Schmidt,58.0,Sales,58122.0
48084,Erika Moore,60.0,Operations,94414.0
46957,Christopher Velasquez,44.0,Marketing,44501.0
83846,Angel Ramsey,50.0,Admin,53922.0
35846,Reginald George,32.0,IT,96348.0
96043,Terri Little,41.0,Sales,
29177,Gary Holt DDS,58.0,Marketing,108171.0
95118,Manuel Bell,38.0,Operations,61377.0
66441,Samuel Campbell,55.0,HR,113280.0
56588,Jessica Flowers,60.0,Operations,107253.0
74514,Veronica Cisneros,45.0,Finance,43574.0
27487,Jessica Evans,24.0,HR,113433.0
81526,Emily Bridges,,Finance,75182.0
6514,Nathaniel Foster,51.0,Admin,89427.0
21695,Jessica Turner,54.0,Marketing,69028.0
8210,Kathleen Rivas,51.0,Operations,94338.0
35512,Charles Liu,35.0,HR,118455.0
41632,Amanda Romero,,HR,119890.0
61099,Frederick Miller,30.0,Admin,71094.0
94126,Theresa Valdez,49.0,,93822.0
83764,Lisa Mann,49.0,Sales,95388.0
11640,David Murphy,39.0,Admin,57587.0
85699,Kyle Ortega,27.0,Marketing,48362.0
80801,Diane Wagner,24.0,Operations,92457.0
62679,Vanessa Brown,53.0,Operations,116950.0
82307,Jeffrey Gordon,27.0,Sales,84022.0
53426,Alison Reid,46.0,Finance,65714.0
18490,Rachel Baird,21.0,Finance,42806.0
22171,Ronald Ward,26.0,Sales,89865.0
45946,Cindy White,52.0,Admin,58239.0
6535,Robert Garcia,48.0,,50387.0
81890,Alicia Fields,58.0,Sales,99972.0
16219,Nicole Blair,58.0,IT,49026.0
10451,Veronica Hammond,25.0,HR,64818.0
26483,Alexandra Benton,60.0,HR,118009.0
38201,Heather Johnson,36.0,Sales,103821.0
86733,Autumn Mullins,45.0,Admin,56415.0
33538,Mary Moon,,IT,53214.0
31772,Alyssa Gray,47.0,,96568.0
23743,William Buckley,42.0,HR,96977.0
61866,Christopher Blanchard,50.0,Sales,
38189,Karen Wilson,36.0,HR,55721.0
54010,Thomas Le,49.0,Marketing,107417.0
28295,Sherri Armstrong,35.0,,68363.0
32832,Dale Curtis,23.0,Marketing,
49950,Robert Cole,55.0,HR,97243.0
57128,Tonya Washington,45.0,Finance,77463.0
24201,William Reed,35.0,Finance,100204.0
62524,Christina Michael,50.0,Admin,84608.0
96356,Anthony Walker,46.0,Marketing,96818.0
1500,Jennifer Hanson,40.0,Finance,50423.0
70083,Bradley Wallace,45.0,,79705.0
19031,Andrea Jackson,22.0,Finance,56992.0
32353,Brandon Smith,,Admin,77157.0
26152,Nicholas Yates,47.0,Sales,49740.0
33654,Joseph Martin,49.0,Operations,
44302,John Jordan,,IT,
22662,James Cortez,23.0,HR,118991.0
43918,Sara Lin,58.0,IT,65649.0
4322,Katie Stokes,28.0,Sales,100291.0
21897,Karen Gomez,,Sales,65101.0
61799,Marcus Harrison,53.0,Finance,
55209,Hannah Thomas,46.0,Operations,44062.0
51807,Lisa Blanchard,44.0,Marketing,82653.0
49271,Benjamin Sawyer,30.0,Admin,59792.0
2537,Krista Burke,33.0,Admin,97573.0
56465,Lawrence Hernandez,,Admin,83165.0
26327,Lori Webb,,HR,
87804,Brandi Pearson,60.0,IT,62497.0
21824,Jill Fox,,IT,56381.0
76990,Dennis Rocha,,Admin,71371.0
65848,Elizabeth Duarte,57.0,Sales,103313.0
88995,Amanda Jones,54.0,Marketing,90333.0
14335,Wendy Smith,40.0,Sales,70420.0
75191,Ms. Donna Nelson MD,35.0,Sales,113955.0
97898,Michael Miller,37.0,,89053.0
45195,John Good,36.0,Finance,55811.0
26761,Wesley Morris,35.0,Admin,68708.0
95279,Elizabeth Thomas,36.0,,101241.0
47128,Thomas Ochoa,47.0,HR,
46860,Larry Powell,41.0,Admin,116909.0
10891,Brittany Drake,,Operations,48074.0
87295,Douglas Morris,,Finance,65584.0
12696,Matthew Davila,20.0,Sales,40793.0
18967,Rachel Jones,42.0,,66155.0
95510,Victoria Logan,45.0,Admin,71712.0
7438,Selena Valentine,60.0,Sales,114452.0
28343,Mr. Devin Bowman,40.0,Finance,110169.0
6283,Robert Howard,59.0,IT,104270.0
5230,Nicole Wolf,57.0,,41802.0
66158,Ann James,52.0,,81106.0
28008,Todd Reyes,43.0,HR,86965.0
25046,Anne Ruiz,25.0,Operations,114065.0
72814,Sara Richardson,32.0,Sales,70831.0
29810,Kimberly White,48.0,Sales,109253.0
55812,Nicole Gill,32.0,Finance,41532.0
63753,Stacey Thompson,31.0,Sales,52330.0
47829,Sharon Jones,49.0,Sales,117829.0
35619,Aaron Lowery,51.0,HR,58099.0
96824,Natalie Nelson,31.0,IT,61735.0
97312,Kenneth Morgan,23.0,Finance,66524.0
81564,Carol Gonzales,42.0,Finance,98419.0
18255,April Lindsey,38.0,IT,54700.0
74755,Mr. Francisco Todd,54.0,IT,42929.0
95532,Paul Lee,35.0,Marketing,66757.0
41294,Jamie Ho,41.0,Operations,106816.0
85258,Michael Cruz,55.0,HR,107222.0
52204,Frederick Campbell,34.0,Operations,96931.0
16658,Stephanie Malone,43.0,IT,54814.0
66844,Kelli Collins,36.0,Marketing,60697.0
59420,Misty Padilla,24.0,,
80577,Sean Rojas,22.0,Marketing,79671.0
22901,Daniel Jensen,41.0,Operations,60027.0
63946,Jeanne Bishop,40.0,Marketing,114882.0
96636,Matthew Ryan,52.0,IT,115580.0
52276,Terri Holland,53.0,IT,106740.0
76442,Katelyn Stephens,27.0,Operations,112135.0
4209,Elizabeth Boone,59.0,Operations,41402.0
15091,Anna Maldonado,27.0,Admin,92586.0
25880,Megan Jacobs,,Finance,107786.0
34950,Dr. Paul Lloyd,58.0,Finance,64019.0
6460,Marcus Kelly,23.0,Admin,72657.0
23342,Shawn Morrison,40.0,Sales,105744.0
46438,Willie Fox,48.0,IT,110019.0
43530,Alicia Hubbard,,Admin,105882.0
91039,Nicole Roy,31.0,Operations,40066.0
80597,Randy Nunez,28.0,IT,71489.0
61174,Gabriel Fitzgerald,49.0,Sales,67881.0
63628,Daniel Garrett,44.0,Sales,
72731,Crystal Jenkins,55.0,Marketing,102791.0
54073,Sharon Clark,59.0,Operations,50690.0
47700,Joyce Johnson,,Finance,119633.0
82735,Sarah Turner,50.0,HR,70032.0
61495,Juan Sawyer,53.0,Operations,111687.0
34778,Rodney Lucas,60.0,Admin,80560.0
55538,Charles Williams,28.0,Marketing,83854.0
57364,Paul Silva,54.0,HR,62508.0
79281,Lisa Cruz,28.0,Admin,85624.0
67530,Deborah Evans,38.0,HR,89439.0
75307,Mrs. Rachel Jackson MD,23.0,Operations,
38187,Kevin Petty,59.0,Marketing,116564.0
38804,Pamela Wallace,32.0,,119924.0
6763,Sean Wilson,,,109363.0
16708,John Johnson,30.0,Sales,54097.0
33013,Brian Barajas,56.0,Operations,51775.0
56069,Anna Leon,38.0,HR,109148.0
87638,David Hebert,36.0,Marketing,108457.0
76074,Crystal Little DVM,24.0,Marketing,
23486,Benjamin Ruiz,39.0,HR,
54151,Brian Sanders,29.0,HR,107204.0
37839,Theresa Pitts,39.0,IT,85181.0
18398,Christopher Floyd,20.0,IT,
83822,Veronica Hall,45.0,,
43476,Nicole Sanders,42.0,Finance,57363.0
63296,Stacy Vaughn,31.0,Sales,60594.0
95538,Aaron Smith,58.0,Operations,44532.0
19010,Stacy Jacobs,,Finance,76659.0
71665,Jean Willis,47.0,Operations,50096.0
10702,Joseph Williams,36.0,Marketing,81692.0
